year,age,sex,marital,partyid,hompop,babies,preteen,teens,adults,unrelat
1990,27.0,Male,Married,Republican,4.0,2.0,0.0,0.0,2.0,0.0
1990,22.0,Female,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,25.0,Male,Married,Republican,4.0,2.0,0.0,0.0,2.0,0.0
1990,30.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,24.0,Male,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,31.0,Female,Married,Democrat,5.0,1.0,2.0,0.0,2.0,0.0
1990,26.0,Female,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,26.0,Male,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,48.0,Female,Divorced,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,74.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,45.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,32.0,Female,Married,Republican,7.0,2.0,3.0,0.0,2.0,0.0
1990,47.0,Male,Married,Democrat,4.0,0.0,0.0,1.0,3.0,0.0
1990,47.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,46.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,27.0,Female,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,51.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,73.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,57.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,38.0,Male,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,48.0,Male,Married,Republican,4.0,0.0,0.0,0.0,4.0,0.0
1990,35.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,28.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,26.0,Female,Married,Other,4.0,1.0,1.0,0.0,2.0,0.0
1990,69.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,25.0,Male,Never married,Other,3.0,1.0,0.0,0.0,2.0,2.0
1990,26.0,Male,Married,Other,5.0,1.0,2.0,0.0,2.0,0.0
1990,38.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,44.0,Female,Married,Republican,3.0,0.0,1.0,0.0,2.0,0.0
1990,32.0,Male,Married,Democrat,3.0,0.0,1.0,0.0,2.0,0.0
1990,76.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,22.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,43.0,Male,Married,Republican,5.0,0.0,3.0,0.0,2.0,0.0
1990,30.0,Female,Divorced,Republican,3.0,1.0,1.0,0.0,1.0,0.0
1990,40.0,Female,Married,Democrat,4.0,0.0,2.0,0.0,2.0,0.0
1990,40.0,Female,Married,Republican,3.0,0.0,1.0,0.0,2.0,0.0
1990,39.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,25.0,Male,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,33.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,43.0,Female,Married,Other,4.0,0.0,0.0,0.0,4.0,0.0
1990,74.0,Female,Widowed,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,20.0,Male,Never married,Other,3.0,0.0,0.0,0.0,3.0,0.0
1990,29.0,Female,Never married,Other,2.0,0.0,0.0,0.0,2.0,1.0
1990,56.0,Female,Divorced,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1990,48.0,Male,Married,Other,3.0,0.0,0.0,1.0,2.0,0.0
1990,40.0,Male,Married,Democrat,4.0,1.0,1.0,0.0,2.0,0.0
1990,28.0,Female,Married,Other,5.0,2.0,1.0,0.0,2.0,0.0
1990,19.0,Male,Never married,Other,2.0,0.0,0.0,0.0,2.0,1.0
1990,56.0,Male,Divorced,Democrat,2.0,0.0,0.0,0.0,2.0,1.0
1990,33.0,Female,Never married,Other,2.0,0.0,1.0,0.0,1.0,0.0
1990,29.0,Female,Divorced,Democrat,2.0,1.0,0.0,0.0,1.0,0.0
1990,67.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,42.0,Female,Widowed,Democrat,3.0,0.0,0.0,2.0,1.0,0.0
1990,32.0,Female,Married,Other,5.0,0.0,3.0,0.0,2.0,0.0
1990,27.0,Female,Divorced,Other,3.0,2.0,0.0,0.0,1.0,0.0
1990,55.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,36.0,Male,Married,Other,4.0,1.0,1.0,0.0,2.0,0.0
1990,32.0,Male,Married,Democrat,4.0,1.0,1.0,0.0,2.0,0.0
1990,30.0,Male,Never married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,62.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,44.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,29.0,Female,Married,Democrat,4.0,0.0,2.0,0.0,2.0,0.0
1990,20.0,Male,Never married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,20.0,Female,Never married,Other,2.0,1.0,0.0,0.0,1.0,0.0
1990,52.0,Female,Married,Democrat,6.0,0.0,2.0,1.0,3.0,0.0
1990,46.0,Female,Married,Republican,4.0,0.0,1.0,0.0,3.0,0.0
1990,26.0,Female,Married,Republican,5.0,3.0,0.0,0.0,2.0,0.0
1990,29.0,Male,Married,Democrat,3.0,1.0,0.0,0.0,2.0,0.0
1990,34.0,Female,Separated,Other,5.0,1.0,1.0,0.0,3.0,0.0
1990,41.0,Female,Divorced,Democrat,3.0,0.0,0.0,1.0,2.0,1.0
1990,32.0,Male,Never married,Republican,2.0,0.0,0.0,0.0,2.0,1.0
1990,40.0,Male,Married,Democrat,4.0,0.0,1.0,1.0,2.0,0.0
1990,57.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,36.0,Male,Married,Republican,4.0,0.0,2.0,0.0,2.0,0.0
1990,72.0,Female,Widowed,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,79.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,69.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,27.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,39.0,Female,Married,Other,7.0,1.0,1.0,3.0,2.0,0.0
1990,32.0,Female,Never married,Other,5.0,2.0,2.0,0.0,1.0,0.0
1990,70.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,33.0,Male,Married,Other,5.0,2.0,1.0,0.0,2.0,0.0
1990,38.0,Male,Divorced,Democrat,2.0,0.0,0.0,1.0,1.0,0.0
1990,22.0,Female,Never married,Other,3.0,2.0,0.0,0.0,1.0,0.0
1990,25.0,Female,Never married,Other,2.0,1.0,0.0,0.0,1.0,0.0
1990,81.0,Female,Widowed,Other,5.0,0.0,0.0,0.0,5.0,0.0
1990,26.0,Male,Married,Republican,5.0,1.0,2.0,0.0,2.0,0.0
1990,40.0,Female,Married,Republican,4.0,0.0,2.0,0.0,2.0,0.0
1990,77.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,47.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,51.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,84.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,69.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,29.0,Male,Never married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1990,54.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,29.0,Female,Married,Republican,4.0,2.0,0.0,0.0,2.0,0.0
1990,31.0,Female,Divorced,Republican,2.0,0.0,1.0,0.0,1.0,0.0
1990,57.0,Male,Married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1990,41.0,Male,Married,Other,5.0,0.0,3.0,0.0,2.0,0.0
1990,58.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,51.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,43.0,Female,Married,Other,4.0,0.0,0.0,1.0,3.0,0.0
1990,89.0,Female,Widowed,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1990,44.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,50.0,Female,Married,Other,3.0,0.0,0.0,0.0,3.0,0.0
1990,33.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,37.0,Female,Married,Democrat,6.0,3.0,1.0,0.0,2.0,0.0
1990,81.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,48.0,Male,Married,Democrat,4.0,0.0,0.0,2.0,2.0,0.0
1990,84.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,53.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,40.0,Male,Divorced,Other,2.0,0.0,0.0,0.0,2.0,1.0
1990,72.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,43.0,Female,Married,Other,4.0,0.0,2.0,0.0,2.0,0.0
1990,41.0,Male,Married,Democrat,3.0,0.0,1.0,0.0,2.0,0.0
1990,37.0,Male,Married,Democrat,4.0,1.0,1.0,0.0,2.0,0.0
1990,19.0,Female,Never married,Republican,4.0,0.0,0.0,1.0,3.0,0.0
1990,34.0,Female,Divorced,Republican,2.0,1.0,0.0,0.0,1.0,0.0
1990,37.0,Male,Married,Democrat,4.0,0.0,2.0,0.0,2.0,0.0
1990,36.0,Male,Married,Republican,4.0,1.0,1.0,0.0,2.0,0.0
1990,53.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,75.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,59.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,21.0,Male,Never married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,44.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,25.0,Female,Never married,Other,2.0,1.0,0.0,0.0,1.0,0.0
1990,78.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,89.0,Female,Widowed,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,38.0,Female,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,29.0,Male,Married,Republican,5.0,2.0,1.0,0.0,2.0,0.0
1990,30.0,Female,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,45.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,74.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,42.0,Female,Separated,Democrat,3.0,2.0,0.0,0.0,1.0,0.0
1990,24.0,Female,Separated,Democrat,2.0,1.0,0.0,0.0,1.0,0.0
1990,63.0,Male,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,35.0,Female,Separated,Democrat,3.0,0.0,0.0,2.0,1.0,0.0
1990,55.0,Female,Widowed,Democrat,5.0,0.0,2.0,1.0,2.0,0.0
1990,50.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,45.0,Female,Divorced,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,50.0,Female,Married,Republican,4.0,0.0,0.0,0.0,4.0,0.0
1990,45.0,Male,Married,Republican,4.0,0.0,0.0,2.0,2.0,0.0
1990,29.0,Female,Married,Republican,4.0,2.0,0.0,0.0,2.0,0.0
1990,46.0,Male,Married,Other,3.0,0.0,0.0,0.0,3.0,0.0
1990,57.0,Female,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,26.0,Male,Never married,Republican,5.0,0.0,1.0,0.0,4.0,0.0
1990,30.0,Male,Married,Other,4.0,0.0,2.0,0.0,2.0,0.0
1990,25.0,Male,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,28.0,Female,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,29.0,Male,Married,Other,3.0,1.0,0.0,0.0,2.0,0.0
1990,72.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,49.0,Male,Married,Other,3.0,0.0,0.0,1.0,2.0,0.0
1990,27.0,Male,Married,Other,4.0,1.0,1.0,0.0,2.0,0.0
1990,32.0,Male,Never married,Republican,2.0,0.0,0.0,0.0,2.0,1.0
1990,49.0,Female,Divorced,Other,2.0,0.0,0.0,1.0,1.0,0.0
1990,41.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,51.0,Female,Divorced,Other,3.0,0.0,0.0,0.0,3.0,0.0
1990,21.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,42.0,Female,Married,Democrat,4.0,0.0,1.0,1.0,2.0,0.0
1990,45.0,Male,Married,Other,4.0,0.0,0.0,1.0,3.0,0.0
1990,28.0,Male,Divorced,Other,4.0,1.0,1.0,0.0,2.0,2.0
1990,39.0,Female,Divorced,Democrat,2.0,0.0,0.0,1.0,1.0,0.0
1990,20.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,63.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,23.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,41.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,22.0,Male,Married,Republican,4.0,2.0,0.0,0.0,2.0,0.0
1990,40.0,Male,Married,Republican,4.0,0.0,1.0,1.0,2.0,0.0
1990,43.0,Male,Married,Other,5.0,0.0,2.0,1.0,2.0,0.0
1990,35.0,Female,Married,Other,4.0,0.0,2.0,0.0,2.0,0.0
1990,38.0,Female,Divorced,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,78.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,67.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,79.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,52.0,Female,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,25.0,Female,Married,Democrat,3.0,1.0,0.0,0.0,2.0,0.0
1990,36.0,Female,Widowed,Other,5.0,2.0,1.0,0.0,2.0,1.0
1990,41.0,Female,Married,Democrat,5.0,0.0,1.0,2.0,2.0,0.0
1990,64.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,36.0,Male,Married,Other,6.0,1.0,3.0,0.0,2.0,0.0
1990,67.0,Male,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,36.0,Female,Divorced,Republican,4.0,0.0,1.0,2.0,1.0,0.0
1990,30.0,Female,Married,Other,4.0,0.0,2.0,1.0,1.0,0.0
1990,23.0,Female,Never married,Other,4.0,0.0,0.0,2.0,2.0,0.0
1990,42.0,Female,Divorced,Republican,3.0,0.0,0.0,1.0,2.0,0.0
1990,65.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,34.0,Female,Married,Republican,3.0,0.0,0.0,1.0,2.0,0.0
1990,73.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,28.0,Male,Married,Republican,3.0,1.0,0.0,0.0,2.0,0.0
1990,29.0,Female,Married,Democrat,5.0,1.0,2.0,0.0,2.0,0.0
1990,48.0,Female,Married,Democrat,3.0,0.0,0.0,1.0,2.0,0.0
1990,45.0,Female,Divorced,Other,2.0,0.0,0.0,1.0,1.0,0.0
1990,60.0,Female,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,60.0,Male,Married,Other,4.0,1.0,0.0,0.0,3.0,0.0
1990,46.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,58.0,Male,Married,Democrat,3.0,0.0,1.0,0.0,2.0,0.0
1990,33.0,Female,Married,Democrat,4.0,0.0,2.0,0.0,2.0,0.0
1990,25.0,Male,Never married,Other,3.0,0.0,0.0,0.0,3.0,0.0
1990,39.0,Female,Divorced,Other,4.0,0.0,0.0,3.0,1.0,0.0
1990,28.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,36.0,Female,Married,Democrat,4.0,1.0,1.0,0.0,2.0,0.0
1990,44.0,Male,Married,Democrat,3.0,0.0,0.0,1.0,2.0,0.0
1990,38.0,Female,Divorced,Democrat,2.0,0.0,1.0,0.0,1.0,0.0
1990,48.0,Male,Married,Republican,3.0,0.0,0.0,1.0,2.0,0.0
1990,44.0,Female,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,42.0,Female,Married,Other,4.0,1.0,0.0,1.0,2.0,0.0
1990,65.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,49.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,43.0,Male,Married,Democrat,3.0,0.0,1.0,0.0,2.0,0.0
1990,31.0,Female,Married,Democrat,7.0,3.0,2.0,0.0,2.0,0.0
1990,21.0,Male,Never married,Other,5.0,0.0,0.0,1.0,4.0,0.0
1990,43.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,56.0,Female,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,58.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,58.0,Male,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,35.0,Male,Married,Democrat,4.0,1.0,1.0,0.0,2.0,0.0
1990,39.0,Male,Married,Republican,3.0,0.0,1.0,0.0,2.0,0.0
1990,64.0,Male,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,43.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,34.0,Female,Divorced,Other,3.0,0.0,0.0,2.0,1.0,0.0
1990,66.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,52.0,Female,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,37.0,Female,Married,Other,4.0,0.0,0.0,1.0,3.0,0.0
1990,67.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,46.0,Female,Married,Democrat,4.0,0.0,1.0,1.0,2.0,0.0
1990,56.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,39.0,Male,Married,Other,4.0,2.0,0.0,0.0,2.0,0.0
1990,41.0,Male,Never married,Republican,2.0,0.0,0.0,0.0,2.0,1.0
1990,34.0,Female,Married,Republican,4.0,0.0,2.0,0.0,2.0,0.0
1990,22.0,Male,Never married,Other,5.0,0.0,0.0,0.0,5.0,0.0
1990,70.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,40.0,Male,Married,Republican,6.0,2.0,2.0,0.0,2.0,0.0
1990,34.0,Female,Married,Democrat,7.0,0.0,4.0,1.0,2.0,0.0
1990,51.0,Male,Married,Republican,4.0,0.0,1.0,1.0,2.0,0.0
1990,22.0,Male,Never married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1990,47.0,Female,Divorced,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,27.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,36.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,66.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,53.0,Male,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,41.0,Male,Married,Republican,4.0,0.0,0.0,1.0,3.0,0.0
1990,35.0,Female,Never married,Democrat,5.0,0.0,0.0,4.0,1.0,0.0
1990,41.0,Female,Divorced,Republican,3.0,0.0,0.0,1.0,2.0,0.0
1990,19.0,Male,Never married,Democrat,5.0,0.0,0.0,2.0,3.0,0.0
1990,70.0,Male,Married,Democrat,7.0,0.0,0.0,1.0,6.0,0.0
1990,32.0,Male,Married,Democrat,5.0,0.0,3.0,0.0,2.0,0.0
1990,43.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,48.0,Male,Married,Democrat,3.0,0.0,0.0,1.0,2.0,0.0
1990,89.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,44.0,Male,Married,Democrat,6.0,1.0,1.0,2.0,2.0,0.0
1990,34.0,Female,Never married,Democrat,3.0,0.0,1.0,0.0,2.0,0.0
1990,37.0,Female,Divorced,Democrat,5.0,0.0,1.0,1.0,3.0,0.0
1990,56.0,Male,Married,Democrat,3.0,0.0,0.0,1.0,2.0,0.0
1990,39.0,Female,Never married,Democrat,4.0,0.0,1.0,1.0,2.0,0.0
1990,33.0,Female,Married,Other,5.0,1.0,1.0,1.0,2.0,0.0
1990,20.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,27.0,Male,Never married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,33.0,Female,Divorced,Other,3.0,0.0,2.0,0.0,1.0,0.0
1990,25.0,Female,Married,Democrat,3.0,1.0,0.0,0.0,2.0,0.0
1990,27.0,Female,Married,Other,3.0,0.0,2.0,0.0,1.0,0.0
1990,29.0,Female,Married,Other,3.0,0.0,1.0,0.0,2.0,0.0
1990,45.0,Female,Married,Democrat,3.0,0.0,0.0,0.0,3.0,2.0
1990,38.0,Male,Separated,Democrat,2.0,0.0,0.0,0.0,2.0,1.0
1990,37.0,Female,Divorced,Other,4.0,0.0,1.0,2.0,1.0,0.0
1990,66.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,43.0,Female,Divorced,Other,2.0,0.0,0.0,0.0,2.0,1.0
1990,59.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,41.0,Male,Divorced,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,42.0,Male,Married,Other,5.0,1.0,0.0,1.0,3.0,0.0
1990,31.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,45.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,38.0,Male,Married,Other,4.0,0.0,0.0,1.0,3.0,0.0
1990,57.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,72.0,Male,Married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1990,61.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,51.0,Female,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1990,22.0,Male,Never married,Other,3.0,0.0,0.0,0.0,3.0,0.0
1990,37.0,Female,Separated,Democrat,2.0,0.0,0.0,1.0,1.0,0.0
1990,45.0,Male,Married,Republican,5.0,1.0,0.0,2.0,2.0,0.0
1990,49.0,Female,Divorced,Other,3.0,0.0,0.0,1.0,2.0,0.0
1990,28.0,Female,Married,Other,4.0,1.0,1.0,0.0,2.0,0.0
1990,32.0,Female,Divorced,Other,2.0,0.0,0.0,0.0,2.0,1.0
1990,56.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,30.0,Female,Married,Other,5.0,2.0,1.0,0.0,2.0,0.0
1990,29.0,Female,Married,Other,3.0,1.0,0.0,0.0,2.0,0.0
1990,70.0,Male,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1990,32.0,Male,Married,Other,5.0,1.0,2.0,0.0,2.0,0.0
1990,61.0,Female,Widowed,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,39.0,Male,Married,Democrat,5.0,0.0,2.0,1.0,2.0,0.0
1990,60.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,38.0,Male,Married,Other,3.0,0.0,1.0,0.0,2.0,0.0
1990,59.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,46.0,Male,Married,Democrat,3.0,0.0,1.0,0.0,2.0,0.0
1990,38.0,Male,Married,Democrat,7.0,2.0,2.0,1.0,2.0,0.0
1990,24.0,Female,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1990,62.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1990,60.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1991,32.0,Female,Married,Democrat,3.0,1.0,0.0,0.0,2.0,0.0
1991,35.0,Male,Married,Other,3.0,1.0,0.0,0.0,2.0,0.0
1991,25.0,Female,Never married,Other,2.0,0.0,0.0,0.0,2.0,1.0
1991,57.0,Female,Divorced,Democrat,5.0,2.0,0.0,0.0,3.0,0.0
1991,64.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1991,67.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1991,33.0,Male,Married,Other,3.0,0.0,0.0,1.0,2.0,0.0
1991,23.0,Male,Never married,Republican,3.0,1.0,0.0,0.0,2.0,1.0
1991,33.0,Female,Separated,Other,2.0,0.0,1.0,0.0,1.0,0.0
1991,59.0,Female,Married,Other,4.0,0.0,0.0,0.0,4.0,0.0
1991,77.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1991,52.0,Female,Married,Democrat,4.0,0.0,0.0,0.0,4.0,0.0
1991,37.0,Female,Never married,Democrat,3.0,0.0,0.0,1.0,2.0,0.0
1991,45.0,Female,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,1.0
1991,34.0,Female,Married,Other,4.0,0.0,0.0,0.0,4.0,0.0
1991,35.0,Female,Married,Other,5.0,1.0,1.0,1.0,2.0,0.0
1991,35.0,Female,Never married,Other,2.0,1.0,0.0,0.0,1.0,1.0
1991,24.0,Female,Separated,Democrat,4.0,2.0,1.0,0.0,1.0,0.0
1991,28.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1991,57.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1991,44.0,Male,Married,Other,4.0,0.0,2.0,0.0,2.0,0.0
1991,49.0,Male,Married,Republican,3.0,0.0,0.0,1.0,2.0,0.0
1991,22.0,Male,Never married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1991,44.0,Female,Married,Republican,4.0,0.0,0.0,2.0,2.0,0.0
1991,48.0,Male,Married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1991,23.0,Female,Married,Other,4.0,2.0,0.0,0.0,2.0,0.0
1991,56.0,Male,Widowed,Republican,3.0,0.0,0.0,0.0,3.0,1.0
1991,25.0,Female,Never married,Other,3.0,0.0,0.0,0.0,3.0,0.0
1991,37.0,Female,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1991,60.0,Male,Married,Democrat,3.0,0.0,0.0,0.0,3.0,0.0
1991,30.0,Female,Never married,Democrat,2.0,0.0,0.0,0.0,2.0,1.0
1991,21.0,Male,Never married,Republican,3.0,0.0,0.0,0.0,3.0,0.0
1991,64.0,Male,Married,Republican,2.0,0.0,0.0,0.0,2.0,0.0
1991,31.0,Male,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1991,64.0,Female,Married,Democrat,2.0,0.0,0.0,0.0,2.0,0.0
1991,39.0,Male,Married,Democrat,4.0,2.0,0.0,0.0,2.0,0.0
1991,35.0,Male,Married,Other,2.0,0.0,0.0,0.0,2.0,0.0
1991,22.0,Male,Never married,Republican,5.0,1.0,2.0,0.0,2.0,0.0
1991,35.0,Female,Divorced,Democrat,3.0,0.0,2.0,0.0,1.0,0.0
